#script,url,tags,sRunStatus,sSiteType6,sSite,sGradYear6,sGradTerm6,sOfferTiming6,sJobPhase6,sWorkAuth6,sEmpType6,sRumorJob6,sIncludeRoport6,sDegreelevel6,sCollege6,sProgram6,sUndergradMajor6,sDatafileName6
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Harvard_FTMBA,2014,0,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_1
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Harvard_FTMBA,2014,0,0,0,0,0,0,1,--,--,--,--,Auto_Data_Class_Status_FTMBA_2
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Harvard_FTMBA,2014,0,0,0,0,0,1,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_3
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Harvard_FTMBA,2014,0,0,0,0,1,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_4
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Harvard_FTMBA,2014,0,0,0,1,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_5
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Harvard_FTMBA,2014,0,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_6
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Harvard_FTMBA,2014,0,1,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_7
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Harvard_FTMBA,2013,1,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_8
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2014,0,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_9
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2014,0,0,0,0,0,0,1,--,--,--,--,Auto_Data_Class_Status_FTMBA_10
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2014,0,0,0,0,0,1,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_11
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2014,0,0,0,0,1,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_12
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2014,0,0,0,1,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_13
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2014,0,0,1,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_14
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2014,0,1,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_15
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2014,1,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_16
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,FTMBA,Texas_FTMBA,2013,0,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_FTMBA_17
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,0,0,0,0,0,0,0,--,--,0,Auto_Data_Class_Status_BSBA_1
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,0,0,0,0,0,0,0,--,--,1,Auto_Data_Class_Status_BSBA_2
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,0,0,0,0,0,0,1,--,--,0,Auto_Data_Class_Status_BSBA_3
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,0,0,0,0,0,1,0,--,--,0,Auto_Data_Class_Status_BSBA_4
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,0,0,0,0,1,0,0,--,--,0,Auto_Data_Class_Status_BSBA_5
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,0,0,0,2,0,0,0,--,--,0,Auto_Data_Class_Status_BSBA_6
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,0,0,1,0,0,0,0,--,--,0,Auto_Data_Class_Status_BSBA_7
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,0,1,0,0,0,0,0,--,--,0,Auto_Data_Class_Status_BSBA_8
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,0,1,0,0,0,0,0,0,--,--,0,Auto_Data_Class_Status_BSBA_9
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2014,2,0,0,0,0,0,0,0,--,--,0,Auto_Data_Class_Status_BSBA_10
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,BSBA,Ohio_State_BSBA,2013,0,0,0,0,0,0,0,0,--,--,0,Auto_Data_Class_Status_BSBA_11
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2013,0,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_Law_1
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2013,0,0,0,0,0,0,1,--,--,--,--,Auto_Data_Class_Status_Law_2
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2013,0,0,0,0,0,1,0,--,--,--,--,Auto_Data_Class_Status_Law_3
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2013,0,0,0,0,2,0,0,--,--,--,--,Auto_Data_Class_Status_Law_4
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2013,0,0,0,1,0,0,0,--,--,--,--,Auto_Data_Class_Status_Law_5
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2013,0,0,1,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_Law_6
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2013,0,1,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_Law_7
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2013,1,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_Law_8
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Law,UCLA_Law,2012,0,0,0,0,0,0,0,--,--,--,--,Auto_Data_Class_Status_Law_9
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,0,0,0,0,0,0,0,0,Auto_Data_CS_CCentralised_1
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,0,0,0,0,0,0,0,41,Auto_Data_CS_CCentralised_2
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,0,0,0,0,0,0,15,0,Auto_Data_CS_CCentralised_3
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,0,0,0,0,0,1,0,0,Auto_Data_CS_CCentralised_4
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,0,0,0,0,1,0,0,0,Auto_Data_CS_CCentralised_5
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,0,0,0,1,0,0,0,0,Auto_Data_CS_CCentralised_6
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,0,0,1,0,0,0,0,0,Auto_Data_CS_CCentralised_7
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,0,8,0,0,0,0,0,0,Auto_Data_CS_CCentralised_8
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,0,1,0,0,0,0,0,0,0,Auto_Data_CS_CCentralised_9
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,0,Internship,0,0,0,0,0,0,0,0,Auto_Data_CS_CCentralised_10
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,0,1,0,0,0,0,0,0,0,0,0,Auto_Data_CS_CCentralised_11
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2014,1,0,0,0,0,0,0,0,0,0,0,Auto_Data_CS_CCentralised_12
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,Columbia_Centralized,2013,0,0,0,0,0,0,0,0,0,0,0,Auto_Data_CS_CCentralised_13
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,UNC_Centralized,2013,0,0,0,0,0,0,0,0,0,--,0,Auto_Data_CS_UCentralised_14
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,UNC_Centralized,2013,0,0,0,0,0,0,0,0,0,--,30,Auto_Data_CS_UCentralised_15
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,UNC_Centralized,2013,0,0,0,0,0,0,0,0,2,--,0,Auto_Data_CS_UCentralised_16
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,UNC_Centralized,2013,0,0,0,0,0,0,0,1,0,--,0,Auto_Data_CS_UCentralised_17
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,UNC_Centralized,2013,0,0,0,0,0,0,1,0,0,--,0,Auto_Data_CS_UCentralised_18
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,UNC_Centralized,2013,0,0,0,0,0,1,0,0,0,--,0,Auto_Data_CS_UCentralised_19
CS_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Class_status",Y,Centralized,UNC_Centralized,2013,0,0,0,0,2,0,0,0,0,--,0,Auto_Data_CS_UCentralised_20
